DateSiteCam,Site,Year,Date,DateSite,CameraNum,OpCode,FilemeLeft,FilemeRight,Time,Length,Precision,RMS,Range,Direction,HorzDir,VertDir,MidX,MidY,MidZ,Family,Genus,Species,SciName,Common,Code,FishID,number,phase,datesitefishid,Habitat,Notes,Comment,NumMeasured,status,SiteID,Latitude_x,Longitude_y,BottomTime,AvgDepth,MaxDepth,AvgTemp,StartTime,Common_Species,camtype,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,26.96305,451.9959,6.03251,8.6004,3004.10611,25.25725,5.05473,9.35497,1185.69465,-486.97389,-2716.91703,Epinephelidae,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,91,BT6_blackgrouper01_3,,3,121024Alligator4BT6,,BT6,blackgrouper01,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coelestinus,Scarus coelestinus,Midnight parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Midnight parrotfish (Scarus coelestinus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,23.54797,487.46199,6.60634,2.61303,2400.67891,8.85328,40.85407,9.1778,-362.55697,-71.16845,-2372.07646,Scaridae,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,151,BT5_rainbow01_2,,2,121024Alligator4BT5,,BT5,rainbow01,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,19.28121,318.06432,2.21332,1.92981,2188.55978,6.07336,10.41595,2.86266,-138.92918,185.24471,-2176.27595,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight parrotfish,155,BT4_stoplight08_IP,,IP,121024Alligator4BT4,,BT4,stoplight08,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Stoplight parrotfish (Sparisoma viride),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coelestinus,Scarus coelestinus,Midnight parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Midnight parrotfish (Scarus coelestinus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,27.74327,293.63011,2.5814,1.47672,1468.42242,24.50715,48.37679,9.60717,-439.04144,-422.20788,-1336.13156,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,BT6_hogfish03,,,121024Alligator4BT6,,BT6,hogfish03,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,20.26691,223.53681,1.45508,1.71297,1512.30457,9.8917,14.16443,5.56079,-134.68005,-222.1573,-1489.82299,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,BT4_hogfish01,,,121024Alligator4BT4,,BT4,hogfish01,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,,,,,121024Alligator4BT2,,T2,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coelestinus,Scarus coelestinus,Midnight parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Midnight parrotfish (Scarus coelestinus),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,19.8084,297.27822,5.38068,4.86618,2976.13683,22.7386,0.24955,9.03698,1071.68959,418.09856,-2744.82522,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight parrotfish,155,BT4_stoplight09_TP,,TP,121024Alligator4BT4,,BT4,stoplight09,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Stoplight parrotfish (Sparisoma viride),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Sparisoma,viride,Sparisoma viride,Stoplight parrotfish,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Stoplight parrotfish (Sparisoma viride),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coelestinus,Scarus coelestinus,Midnight parrotfish,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Midnight parrotfish (Scarus coelestinus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT2,,T2,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT2,,T2,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,19.34293,323.5271,1.11743,0.49417,1389.70422,5.44003,7.19282,3.82609,-42.29101,-124.77718,-1383.44496,Scaridae,Sparisoma,viride,Sparisoma viride,Stoplight parrotfish,155,BT4_stoplight07_IP_2,2,IP,121024Alligator4BT4,,BT4,stoplight07,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Stoplight parrotfish (Sparisoma viride),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coelestinus,Scarus coelestinus,Midnight parrotfish,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Midnight parrotfish (Scarus coelestinus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,guacamaia,Scarus guacamaia,Rainbow parrotfish,,,,,121024Alligator4BT2,,T2,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Rainbow parrotfish (Scarus guacamaia),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT2,,T2,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,griseus,Lutjanus griseus,Gray snapper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Gray snapper (Lutjanus griseus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Mycteroperca,bonaci,Mycteroperca bonaci,Black grouper,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Black grouper (Mycteroperca bonaci),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,SV1,121024_Alligator4_SV1,121024_Alligator Ball4_L1_GP010242.MP4,121024_Alligator Ball4_R1_GP010137.MP4,27.81445,255.73738,4.07938,6.94402,2328.00066,28.70295,17.25105,13.05179,940.00901,-605.35462,-2041.93925,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,BT6_hogfish02,,,121024Alligator4BT6,,BT6,hogfish02,1,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Hogfish (Lachnolaimus maximus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,itajara,Epinephelus itajara,Atlantic goliath grouper,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Atlantic goliath grouper (Epinephelus itajara),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Ocyurus,chrysurus,Ocyurus chrysurus,Yellowtail snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Yellowtail snapper (Ocyurus chrysurus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Lutjanus,analis,Lutjanus analis,Mutton snapper,,,,,121024Alligator4BT6,,T6,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Mutton snapper (Lutjanus analis),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau grouper,,,,,121024Alligator4BT4,,T4,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Nassau grouper (Epinephelus striatus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT1,,T1,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
,Alligator4,2024,121024,121024Alligator4,,,,,,,,,,,,,,,,,Scarus,coeruleus,Scarus coeruleus,Blue parrotfish,,,,,121024Alligator4BT5,,T5,,0,spa,34040296,24.846883,-80.621783,42.25,3.261341223,4.8,25.77317554,9:42:00,Blue parrotfish (Scarus coeruleus),SV,,,
